transactionId,accountId,merchantId,amount,timestamp,channel,isFraud
TXN-012350,ACC-063,MER-471,196.93,2025-01-14T00:41:11Z,UPI,false
TXN-012351,ACC-439,MER-138,3651.57,2025-03-06T06:51:18Z,UPI,false
TXN-012352,ACC-430,MER-600,2585.83,2025-06-04T16:01:06Z,Mobile App,false
TXN-012353,ACC-114,MER-456,2472.98,2025-02-11T10:09:55Z,UPI,false
TXN-012354,ACC-690,MER-260,3667.67,2026-01-08T16:37:27Z,POS,false
TXN-012355,ACC-380,MER-252,2349.88,2026-05-17T16:03:41Z,Branch,false
TXN-012356,ACC-633,MER-427,2750.33,2026-06-19T05:45:39Z,Mobile App,false
TXN-012357,ACC-726,MER-413,3019.2,2025-01-15T17:12:51Z,POS,false
TXN-012358,ACC-122,MER-461,3086.26,2026-02-21T14:18:09Z,ATM,false
TXN-012359,ACC-043,MER-243,1123.68,2025-06-16T23:40:21Z,Branch,false
TXN-012360,ACC-394,MER-403,196.28,2026-02-08T12:03:58Z,POS,false
TXN-012361,ACC-336,MER-062,1043.79,2025-08-06T14:42:21Z,Branch,false
TXN-012362,ACC-797,MER-083,33.67,2026-05-20T21:05:25Z,UPI,false
TXN-012363,ACC-506,MER-199,3887.7,2025-07-12T07:44:42Z,Branch,false
TXN-012364,ACC-459,MER-153,1246.05,2026-06-07T20:08:28Z,Mobile App,false
TXN-012365,ACC-730,MER-032,3116.21,2026-03-25T10:27:02Z,Branch,false
TXN-012366,ACC-364,MER-107,1247.93,2025-01-08T19:20:46Z,Branch,false
TXN-012367,ACC-229,MER-024,4189.52,2025-06-05T12:47:27Z,POS,false
TXN-012368,ACC-513,MER-118,414.91,2025-01-16T19:38:54Z,ATM,false
TXN-012369,ACC-791,MER-474,3825.48,2025-09-14T16:23:00Z,Branch,false
TXN-012370,ACC-468,MER-177,2168.13,2025-09-05T04:20:35Z,UPI,false
TXN-012371,ACC-729,MER-317,3896.71,2025-03-29T06:54:42Z,ATM,false
TXN-012372,ACC-509,MER-195,4512.49,2026-02-28T01:18:17Z,ATM,false
TXN-012373,ACC-298,MER-200,1491.22,2025-04-21T19:39:57Z,UPI,false
TXN-012374,ACC-008,MER-522,1660.03,2025-05-11T22:08:06Z,ATM,false
TXN-012375,ACC-395,MER-175,1186.27,2025-03-23T21:49:26Z,ATM,false
TXN-012376,ACC-761,MER-348,3997.16,2026-02-19T05:44:05Z,POS,false
TXN-012377,ACC-326,MER-181,1683.85,2025-12-13T12:40:27Z,Mobile App,false
TXN-012378,ACC-538,MER-549,202.33,2025-06-10T10:23:23Z,POS,false
TXN-012379,ACC-492,MER-146,3981.8,2026-05-03T08:45:04Z,UPI,false
TXN-012380,ACC-563,MER-151,217.52,2025-03-14T14:41:26Z,ATM,false
TXN-012381,ACC-480,MER-177,4968.93,2025-03-16T23:00:11Z,ATM,false
TXN-012382,ACC-450,MER-086,1998.11,2025-03-27T21:24:57Z,Branch,false
TXN-012383,ACC-636,MER-343,4627.74,2025-02-15T13:30:28Z,Mobile App,false
TXN-012384,ACC-421,MER-535,1325.82,2025-03-01T05:28:40Z,Branch,false
TXN-012385,ACC-035,MER-169,3146.46,2025-02-18T22:28:09Z,ATM,false
TXN-012386,ACC-149,MER-109,3781.48,2025-08-28T04:07:54Z,Branch,false
TXN-012387,ACC-786,MER-157,1182.85,2025-08-30T21:37:11Z,UPI,false
TXN-012388,ACC-293,MER-519,2855.11,2025-06-26T12:58:58Z,Branch,false
TXN-012389,ACC-585,MER-519,78.51,2025-09-18T23:59:42Z,Mobile App,false
TXN-012390,ACC-577,MER-108,1084.92,2025-12-29T19:45:33Z,UPI,false
TXN-012391,ACC-799,MER-094,1077.13,2025-05-22T01:55:42Z,Mobile App,false
TXN-012392,ACC-312,MER-081,1584.31,2026-03-17T21:47:58Z,UPI,false
TXN-012393,ACC-384,MER-136,4312.51,2025-07-26T12:03:49Z,Branch,false
TXN-012394,ACC-005,MER-352,3106.21,2025-05-08T08:27:40Z,Branch,false
TXN-012395,ACC-123,MER-114,123.01,2025-08-14T15:17:04Z,Branch,false
TXN-012396,ACC-762,MER-423,3345.18,2025-03-26T17:47:08Z,POS,false
TXN-012397,ACC-587,MER-273,998.76,2025-02-18T09:31:28Z,Mobile App,false
TXN-012398,ACC-237,MER-426,4659.12,2026-04-14T11:28:46Z,POS,false
TXN-012399,ACC-694,MER-380,2272.86,2025-07-19T21:16:55Z,POS,false
TXN-012400,ACC-173,MER-226,1580.28,2026-04-13T12:48:10Z,Branch,false
TXN-012401,ACC-129,MER-597,4041.53,2025-09-30T05:02:35Z,POS,false
TXN-012402,ACC-151,MER-288,343.49,2026-01-14T00:08:25Z,Mobile App,true
TXN-012403,ACC-333,MER-313,53.07,2026-03-15T03:13:29Z,ATM,false
TXN-012404,ACC-177,MER-200,1447.66,2026-04-09T12:19:07Z,Branch,false
TXN-012405,ACC-164,MER-376,3598.05,2025-06-23T20:10:53Z,POS,false
TXN-012406,ACC-282,MER-380,3580.92,2025-12-19T20:45:57Z,ATM,false
TXN-012407,ACC-442,MER-213,1504.38,2025-09-18T19:11:22Z,Mobile App,false
TXN-012408,ACC-050,MER-159,1248.93,2026-04-18T19:47:07Z,Branch,false
TXN-012409,ACC-163,MER-388,3420.87,2025-05-03T15:44:27Z,UPI,false
TXN-012410,ACC-407,MER-388,397.53,2026-02-02T16:05:37Z,POS,false
TXN-012411,ACC-639,MER-026,1345.5,2025-02-11T08:02:43Z,UPI,false
TXN-012412,ACC-655,MER-314,4981.71,2025-08-08T09:59:29Z,Mobile App,false
TXN-012413,ACC-011,MER-156,4134.47,2025-01-14T08:22:15Z,Mobile App,false
TXN-012414,ACC-679,MER-201,255.9,2025-02-23T20:34:31Z,ATM,false
TXN-012415,ACC-143,MER-399,4737.24,2026-02-23T04:44:24Z,UPI,false
TXN-012416,ACC-420,MER-528,1493.3,2025-11-20T15:16:01Z,UPI,false
TXN-012417,ACC-415,MER-495,1005.27,2026-02-02T18:51:44Z,Mobile App,false
TXN-012418,ACC-365,MER-246,4511.66,2025-03-08T23:52:00Z,ATM,false
TXN-012419,ACC-173,MER-084,2999.11,2026-05-26T19:39:02Z,Branch,false
TXN-012420,ACC-034,MER-325,2098.07,2025-07-04T12:53:22Z,Branch,false
TXN-012421,ACC-719,MER-311,3494.66,2026-05-30T03:24:28Z,Branch,false
TXN-012422,ACC-771,MER-267,1513.15,2025-03-01T02:00:17Z,Mobile App,false
TXN-012423,ACC-421,MER-454,72.0,2025-02-04T18:36:22Z,POS,false
TXN-012424,ACC-214,MER-039,1147.35,2026-05-02T18:38:22Z,Mobile App,false
TXN-012425,ACC-347,MER-097,3161.93,2025-03-21T15:44:34Z,Mobile App,false
TXN-012426,ACC-264,MER-021,3382.76,2025-11-29T10:44:18Z,POS,false
TXN-012427,ACC-779,MER-411,1145.03,2026-03-27T01:39:44Z,ATM,false
TXN-012428,ACC-145,MER-530,1543.95,2025-08-28T02:52:33Z,POS,false
TXN-012429,ACC-756,MER-497,2857.38,2026-05-27T05:03:28Z,POS,false
TXN-012430,ACC-650,MER-506,4779.9,2026-01-29T09:18:20Z,Mobile App,false
TXN-012431,ACC-341,MER-276,548.93,2026-02-02T03:51:58Z,UPI,false
TXN-012432,ACC-734,MER-164,4528.32,2025-10-05T10:45:57Z,Mobile App,false
TXN-012433,ACC-783,MER-002,2067.45,2025-05-04T05:18:14Z,Mobile App,false
TXN-012434,ACC-343,MER-195,3052.72,2025-01-12T12:34:08Z,POS,false
TXN-012435,ACC-025,MER-427,4823.98,2025-08-10T12:50:06Z,UPI,false
TXN-012436,ACC-643,MER-127,3872.46,2026-04-22T22:22:41Z,UPI,false
TXN-012437,ACC-727,MER-582,276.06,2025-07-01T23:50:45Z,Mobile App,false
TXN-012438,ACC-247,MER-241,2413.63,2026-06-01T18:28:28Z,UPI,false
TXN-012439,ACC-108,MER-221,3513.84,2025-04-16T14:29:33Z,Mobile App,false
TXN-012440,ACC-471,MER-024,3054.18,2025-08-09T01:37:04Z,UPI,false
TXN-012441,ACC-331,MER-474,350.87,2025-07-17T20:19:59Z,Mobile App,false
TXN-012442,ACC-063,MER-189,4299.85,2025-04-02T00:56:22Z,Branch,false
TXN-012443,ACC-581,MER-101,4143.11,2025-09-16T14:52:51Z,ATM,false
TXN-012444,ACC-426,MER-079,286.26,2025-12-31T01:07:31Z,Branch,false
TXN-012445,ACC-603,MER-387,2405.52,2025-09-09T21:33:59Z,UPI,false
TXN-012446,ACC-637,MER-126,4237.12,2025-03-23T13:01:01Z,Branch,false
TXN-012447,ACC-493,MER-249,4767.71,2026-02-23T14:48:36Z,POS,false
TXN-012448,ACC-731,MER-507,2672.29,2025-02-16T21:36:49Z,POS,false
TXN-012449,ACC-754,MER-132,2513.08,2025-11-14T22:33:21Z,UPI,false
TXN-012450,ACC-435,MER-240,369.23,2025-10-04T03:19:17Z,POS,false
TXN-012451,ACC-130,MER-325,2076.14,2026-01-12T09:13:13Z,UPI,false
TXN-012452,ACC-450,MER-003,1607.14,2025-04-06T08:59:05Z,Mobile App,false
TXN-012453,ACC-434,MER-390,2981.24,2025-10-05T21:41:49Z,ATM,false
TXN-012454,ACC-296,MER-022,4816.1,2025-09-03T23:08:39Z,ATM,false
TXN-012455,ACC-786,MER-312,694.98,2026-04-13T09:23:57Z,UPI,false
TXN-012456,ACC-422,MER-600,3941.44,2025-12-13T11:03:23Z,Branch,false
TXN-012457,ACC-529,MER-438,3077.52,2025-01-08T21:24:45Z,Mobile App,false
TXN-012458,ACC-479,MER-572,874.45,2025-04-03T12:56:06Z,Branch,false
TXN-012459,ACC-013,MER-268,572.76,2026-04-04T10:42:09Z,Branch,false
TXN-012460,ACC-278,MER-043,1450.91,2026-01-09T17:17:06Z,Mobile App,false
TXN-012461,ACC-216,MER-565,1175.39,2025-07-05T03:47:33Z,Mobile App,false
TXN-012462,ACC-104,MER-075,1848.72,2026-05-11T06:45:14Z,Branch,false
TXN-012463,ACC-056,MER-072,2693.75,2026-06-18T20:03:36Z,Branch,false
TXN-012464,ACC-520,MER-314,3062.58,2025-05-21T11:25:08Z,POS,false
TXN-012465,ACC-355,MER-387,69.39,2026-04-28T09:39:17Z,POS,false
TXN-012466,ACC-237,MER-156,123.77,2025-02-04T06:18:13Z,ATM,false
TXN-012467,ACC-132,MER-202,2850.8,2026-05-20T12:01:57Z,POS,false
TXN-012468,ACC-278,MER-053,1233.7,2025-07-01T01:09:18Z,ATM,false
TXN-012469,ACC-784,MER-574,1302.89,2026-01-13T16:06:10Z,ATM,false
TXN-012470,ACC-642,MER-479,2760.72,2025-03-28T10:11:08Z,UPI,false
TXN-012471,ACC-400,MER-321,4925.51,2026-01-09T00:54:32Z,ATM,false
TXN-012472,ACC-379,MER-088,1610.99,2026-03-17T11:54:17Z,Branch,false
TXN-012473,ACC-050,MER-395,2167.68,2025-12-04T13:41:24Z,Branch,false
TXN-012474,ACC-273,MER-497,451.7,2025-08-13T16:37:17Z,Branch,false
TXN-012475,ACC-658,MER-576,1103.82,2025-08-18T22:41:41Z,UPI,false
TXN-012476,ACC-467,MER-350,536.91,2026-01-16T01:10:57Z,UPI,false
TXN-012477,ACC-536,MER-043,125.24,2025-06-30T04:52:23Z,ATM,false
TXN-012478,ACC-433,MER-599,2356.52,2025-02-10T23:00:04Z,Branch,false
TXN-012479,ACC-238,MER-061,353.1,2026-04-17T13:31:23Z,UPI,false
TXN-012480,ACC-647,MER-159,4095.35,2025-02-01T18:39:59Z,UPI,false
TXN-012481,ACC-345,MER-182,2497.61,2025-07-01T06:20:33Z,ATM,false
TXN-012482,ACC-547,MER-341,3122.46,2026-03-12T14:33:58Z,ATM,false
TXN-012483,ACC-269,MER-326,582.0,2025-03-01T23:16:10Z,Mobile App,false
TXN-012484,ACC-394,MER-355,458.75,2025-06-18T07:50:38Z,UPI,false
TXN-012485,ACC-154,MER-176,825.06,2025-06-02T21:52:12Z,Branch,false
TXN-012486,ACC-782,MER-348,2555.18,2025-08-02T04:25:55Z,UPI,false
TXN-012487,ACC-630,MER-396,4230.64,2025-01-26T19:19:33Z,POS,false
TXN-012488,ACC-560,MER-558,708.84,2025-10-23T04:39:43Z,Branch,false
TXN-012489,ACC-698,MER-079,3686.1,2026-01-25T04:08:31Z,POS,false
TXN-012490,ACC-094,MER-364,2515.2,2025-01-30T08:39:21Z,UPI,false
TXN-012491,ACC-306,MER-528,4340.53,2025-03-02T00:27:16Z,UPI,false
TXN-012492,ACC-544,MER-141,2976.64,2025-12-29T14:53:05Z,UPI,false
TXN-012493,ACC-007,MER-509,4449.34,2025-10-09T13:40:31Z,POS,false
TXN-012494,ACC-367,MER-532,3686.42,2026-05-05T11:04:00Z,Branch,false
TXN-012495,ACC-108,MER-533,2206.08,2025-03-04T11:58:44Z,ATM,false
TXN-012496,ACC-424,MER-322,343.19,2025-02-19T06:09:04Z,Branch,false
TXN-012497,ACC-208,MER-370,2228.55,2025-07-06T04:44:07Z,Branch,false
TXN-012498,ACC-318,MER-457,913.03,2025-09-15T20:26:03Z,UPI,false
TXN-012499,ACC-561,MER-365,1910.14,2025-03-20T11:49:34Z,ATM,false
TXN-012500,ACC-133,MER-525,4503.74,2025-09-04T05:28:49Z,ATM,false
TXN-012501,ACC-785,MER-330,4080.24,2025-07-22T17:28:03Z,ATM,false
TXN-012502,ACC-038,MER-097,3192.74,2025-07-14T12:46:13Z,ATM,false
TXN-012503,ACC-406,MER-473,4568.33,2025-04-26T15:36:37Z,POS,false
TXN-012504,ACC-110,MER-363,1191.8,2025-07-24T05:15:01Z,ATM,false
TXN-012505,ACC-024,MER-556,141.83,2025-03-11T11:00:06Z,Mobile App,false
TXN-012506,ACC-791,MER-038,854.19,2025-08-18T02:38:39Z,Branch,false
TXN-012507,ACC-381,MER-301,3501.93,2026-04-09T21:08:48Z,Mobile App,false
TXN-012508,ACC-477,MER-112,4766.78,2025-09-07T19:33:02Z,Mobile App,false
TXN-012509,ACC-658,MER-520,4850.59,2026-03-27T18:05:23Z,Mobile App,false
TXN-012510,ACC-485,MER-154,2543.42,2025-03-08T09:33:35Z,ATM,false
TXN-012511,ACC-463,MER-115,3048.39,2026-01-15T22:09:06Z,ATM,false
TXN-012512,ACC-312,MER-088,3024.86,2026-01-13T23:43:33Z,UPI,false
TXN-012513,ACC-206,MER-246,1170.3,2025-10-10T17:25:50Z,POS,false
TXN-012514,ACC-673,MER-462,3855.46,2025-10-04T08:49:49Z,POS,false
TXN-012515,ACC-135,MER-143,23.75,2025-04-11T05:22:37Z,Branch,false
TXN-012516,ACC-636,MER-445,497.42,2026-06-02T14:40:14Z,Mobile App,false
TXN-012517,ACC-035,MER-090,4065.52,2026-03-05T00:18:30Z,POS,false
TXN-012518,ACC-798,MER-351,3455.07,2026-05-21T02:23:17Z,UPI,false
TXN-012519,ACC-278,MER-560,2737.64,2025-07-11T22:56:42Z,ATM,false
TXN-012520,ACC-722,MER-118,460.0,2025-12-03T01:30:59Z,UPI,false
TXN-012521,ACC-252,MER-372,1512.3,2026-06-11T06:24:25Z,POS,false
TXN-012522,ACC-658,MER-407,3930.28,2025-10-28T01:00:05Z,Mobile App,false
TXN-012523,ACC-648,MER-350,1982.43,2025-04-17T10:30:48Z,UPI,false
TXN-012524,ACC-012,MER-051,2554.37,2025-01-08T22:47:02Z,UPI,false
TXN-012525,ACC-071,MER-343,2498.02,2025-09-11T06:23:43Z,Mobile App,false
TXN-012526,ACC-784,MER-442,3515.2,2025-11-17T18:57:24Z,ATM,false
TXN-012527,ACC-157,MER-550,4507.79,2025-05-06T13:31:05Z,POS,false
TXN-012528,ACC-013,MER-354,1222.31,2025-05-29T00:18:55Z,Mobile App,false
TXN-012529,ACC-133,MER-201,1581.29,2026-06-22T13:07:28Z,POS,false
TXN-012530,ACC-158,MER-063,2858.86,2025-07-31T17:13:39Z,POS,false
TXN-012531,ACC-283,MER-442,3559.42,2025-02-04T07:57:30Z,POS,false
TXN-012532,ACC-192,MER-316,1685.86,2026-05-09T10:47:37Z,UPI,false
TXN-012533,ACC-480,MER-192,2240.23,2025-07-08T03:27:37Z,UPI,false
TXN-012534,ACC-167,MER-091,539.21,2026-02-01T03:13:46Z,ATM,false
TXN-012535,ACC-681,MER-228,4311.64,2025-12-22T14:16:54Z,POS,false
TXN-012536,ACC-220,MER-542,4577.9,2026-05-17T03:43:33Z,Branch,false
TXN-012537,ACC-177,MER-047,1164.37,2025-03-07T06:08:31Z,Branch,false
TXN-012538,ACC-343,MER-126,4734.9,2025-10-12T09:07:36Z,Branch,false
TXN-012539,ACC-656,MER-467,1185.43,2025-10-19T23:31:44Z,Mobile App,false
TXN-012540,ACC-050,MER-466,4957.48,2025-12-30T08:53:57Z,UPI,false
TXN-012541,ACC-733,MER-497,3641.27,2026-05-14T12:09:03Z,UPI,false
TXN-012542,ACC-501,MER-241,759.53,2025-10-13T19:30:49Z,Branch,false
TXN-012543,ACC-770,MER-037,1748.14,2026-06-22T22:07:21Z,Mobile App,false
TXN-012544,ACC-098,MER-141,1655.55,2025-10-15T06:37:03Z,UPI,false
TXN-012545,ACC-678,MER-224,1982.47,2025-05-11T23:45:08Z,POS,false
TXN-012546,ACC-789,MER-067,2293.26,2025-04-26T02:56:55Z,POS,false
TXN-012547,ACC-666,MER-362,3279.88,2026-05-20T02:10:19Z,ATM,false
TXN-012548,ACC-385,MER-465,4567.63,2026-06-13T02:42:19Z,ATM,false
TXN-012549,ACC-293,MER-312,949.12,2025-05-06T09:43:00Z,UPI,false
TXN-012550,ACC-197,MER-457,4160.48,2025-06-02T13:44:26Z,Mobile App,false
TXN-012551,ACC-190,MER-507,1051.0,2025-01-24T17:05:51Z,POS,false
TXN-012552,ACC-311,MER-561,1443.51,2025-01-10T08:42:16Z,POS,false
TXN-012553,ACC-364,MER-222,1500.48,2025-05-24T16:28:18Z,ATM,false
TXN-012554,ACC-512,MER-137,2501.8,2026-01-12T00:50:51Z,ATM,false
TXN-012555,ACC-283,MER-249,987.79,2025-05-11T00:00:16Z,Mobile App,false
TXN-012556,ACC-272,MER-546,3963.92,2025-07-06T03:20:04Z,Branch,false
TXN-012557,ACC-393,MER-150,3190.37,2025-09-19T08:21:41Z,POS,false
TXN-012558,ACC-585,MER-315,3989.4,2025-05-07T10:09:01Z,Branch,false
TXN-012559,ACC-358,MER-592,1936.19,2026-03-05T04:51:22Z,Branch,false
TXN-012560,ACC-445,MER-592,1252.11,2025-07-04T17:53:15Z,Mobile App,false
TXN-012561,ACC-004,MER-519,4003.26,2025-12-07T17:29:35Z,Mobile App,false
TXN-012562,ACC-055,MER-433,734.85,2026-04-18T09:31:47Z,Mobile App,false
TXN-012563,ACC-404,MER-578,1065.73,2025-05-23T18:58:28Z,POS,false
TXN-012564,ACC-763,MER-284,4179.15,2026-06-08T06:26:49Z,POS,false
TXN-012565,ACC-595,MER-330,4219.5,2025-10-25T19:14:18Z,POS,false
TXN-012566,ACC-412,MER-425,57.26,2026-01-19T17:58:19Z,Branch,false
TXN-012567,ACC-663,MER-145,1399.24,2025-03-03T18:08:44Z,ATM,false
TXN-012568,ACC-748,MER-062,2909.0,2025-04-20T08:17:22Z,Branch,false
TXN-012569,ACC-751,MER-232,1463.58,2025-09-16T21:47:50Z,Branch,false
TXN-012570,ACC-614,MER-317,4952.7,2026-03-09T10:45:47Z,POS,false
TXN-012571,ACC-705,MER-306,830.01,2025-08-04T08:55:57Z,UPI,false
TXN-012572,ACC-653,MER-328,1115.22,2025-10-13T22:47:06Z,Branch,false
TXN-012573,ACC-360,MER-279,3093.96,2026-02-02T20:55:49Z,Branch,false
TXN-012574,ACC-315,MER-278,2982.15,2025-01-10T03:56:57Z,ATM,false
TXN-012575,ACC-145,MER-161,3653.27,2026-02-28T00:35:19Z,POS,false
TXN-012576,ACC-679,MER-576,2988.43,2026-02-04T22:19:59Z,Mobile App,false
TXN-012577,ACC-077,MER-390,3513.23,2026-02-10T10:41:03Z,UPI,false
TXN-012578,ACC-116,MER-318,2978.03,2025-12-09T16:55:09Z,Branch,false
TXN-012579,ACC-620,MER-578,588.31,2025-08-05T11:21:20Z,UPI,false
TXN-012580,ACC-774,MER-031,300.38,2026-06-06T18:53:01Z,Branch,false
TXN-012581,ACC-791,MER-591,220.28,2025-05-01T11:56:48Z,Branch,false
TXN-012582,ACC-510,MER-527,721.24,2025-01-13T02:23:38Z,UPI,false
TXN-012583,ACC-797,MER-244,1551.69,2026-01-24T04:33:43Z,POS,false
TXN-012584,ACC-617,MER-461,4889.58,2025-09-07T07:29:55Z,ATM,false
TXN-012585,ACC-169,MER-517,3949.17,2025-03-02T02:57:38Z,POS,false
TXN-012586,ACC-416,MER-191,4174.87,2026-04-24T14:44:05Z,ATM,false
TXN-012587,ACC-758,MER-502,699.25,2026-06-20T21:08:52Z,ATM,false
TXN-012588,ACC-036,MER-280,1033.78,2025-02-14T14:18:42Z,POS,false
TXN-012589,ACC-143,MER-425,4287.76,2026-01-19T23:02:35Z,POS,false
TXN-012590,ACC-640,MER-492,3454.85,2026-03-20T23:49:06Z,UPI,false
TXN-012591,ACC-314,MER-400,3139.74,2026-01-31T03:49:29Z,POS,false
TXN-012592,ACC-469,MER-421,4813.7,2026-05-27T06:11:44Z,POS,false
TXN-012593,ACC-482,MER-373,2979.71,2026-01-02T05:37:04Z,POS,false
TXN-012594,ACC-729,MER-202,3677.8,2026-03-18T21:26:00Z,Mobile App,false
TXN-012595,ACC-546,MER-542,3853.2,2026-06-01T01:41:20Z,Mobile App,false
TXN-012596,ACC-637,MER-261,205.06,2025-07-15T04:28:37Z,Branch,false
TXN-012597,ACC-744,MER-367,4597.01,2025-03-04T23:54:22Z,UPI,false
TXN-012598,ACC-600,MER-200,1804.92,2026-03-01T05:37:26Z,ATM,false
TXN-012599,ACC-052,MER-455,1927.69,2026-06-11T21:18:22Z,Mobile App,false
TXN-012600,ACC-326,MER-258,4311.68,2025-04-20T19:55:23Z,POS,false
TXN-012601,ACC-283,MER-129,3530.88,2025-06-27T10:22:19Z,UPI,false
TXN-012602,ACC-289,MER-395,770.85,2025-07-13T15:13:50Z,Branch,false
TXN-012603,ACC-574,MER-316,2708.77,2025-01-18T04:29:46Z,Mobile App,false
TXN-012604,ACC-246,MER-310,696.13,2025-09-09T21:39:13Z,POS,false
TXN-012605,ACC-764,MER-025,1383.32,2025-01-20T16:14:34Z,POS,false
TXN-012606,ACC-512,MER-114,4797.1,2026-05-29T02:05:02Z,Branch,false
TXN-012607,ACC-133,MER-034,2548.94,2025-04-29T15:34:21Z,Mobile App,false
TXN-012608,ACC-117,MER-106,4458.23,2025-04-22T22:37:16Z,POS,false
TXN-012609,ACC-523,MER-519,4541.88,2025-08-15T17:59:34Z,UPI,false
TXN-012610,ACC-671,MER-403,2.25,2025-09-01T08:32:09Z,Mobile App,false
TXN-012611,ACC-637,MER-172,4750.13,2025-03-23T15:17:43Z,UPI,false
TXN-012612,ACC-555,MER-515,1626.53,2025-03-08T01:19:42Z,Branch,false
TXN-012613,ACC-144,MER-529,3885.28,2025-02-01T05:23:25Z,ATM,false
TXN-012614,ACC-734,MER-386,4715.5,2026-03-15T02:11:38Z,ATM,false
TXN-012615,ACC-786,MER-451,2903.09,2025-01-04T12:14:49Z,POS,false
TXN-012616,ACC-047,MER-187,2255.75,2026-06-22T00:05:48Z,ATM,false
TXN-012617,ACC-798,MER-015,3963.4,2026-02-05T11:23:33Z,POS,false
TXN-012618,ACC-598,MER-359,733.32,2025-01-31T05:03:10Z,Mobile App,false
TXN-012619,ACC-764,MER-217,1822.85,2025-03-29T03:02:37Z,UPI,false
TXN-012620,ACC-522,MER-218,1387.1,2025-10-26T12:18:11Z,POS,false
TXN-012621,ACC-578,MER-307,2213.6,2025-12-19T14:44:27Z,UPI,false
TXN-012622,ACC-159,MER-396,3497.36,2026-03-27T13:13:17Z,Mobile App,false
TXN-012623,ACC-086,MER-415,3260.38,2025-03-03T16:14:22Z,Branch,false
TXN-012624,ACC-711,MER-265,1946.74,2026-05-03T08:24:18Z,ATM,false
TXN-012625,ACC-189,MER-446,2152.24,2025-03-04T12:59:22Z,UPI,false
TXN-012626,ACC-556,MER-139,2983.36,2026-05-14T05:40:43Z,Branch,false
TXN-012627,ACC-392,MER-557,3490.41,2025-10-15T18:07:27Z,UPI,false
TXN-012628,ACC-654,MER-311,2532.05,2025-11-02T23:17:23Z,Branch,false
TXN-012629,ACC-187,MER-437,1115.44,2025-09-09T09:20:32Z,POS,false
TXN-012630,ACC-709,MER-523,3793.95,2025-08-21T15:33:48Z,Mobile App,false
TXN-012631,ACC-355,MER-273,3927.37,2026-02-20T22:25:47Z,ATM,false
TXN-012632,ACC-792,MER-205,601.78,2025-03-30T18:15:17Z,POS,false
TXN-012633,ACC-479,MER-183,3281.01,2025-01-26T02:21:16Z,ATM,false
TXN-012634,ACC-162,MER-462,248.41,2025-08-21T02:40:02Z,POS,false
TXN-012635,ACC-009,MER-174,2423.4,2025-03-14T13:17:52Z,ATM,false
TXN-012636,ACC-257,MER-230,780.09,2025-09-15T20:04:14Z,UPI,false
TXN-012637,ACC-607,MER-164,147.54,2026-04-19T10:56:53Z,Mobile App,false
TXN-012638,ACC-661,MER-268,3244.67,2026-06-10T10:30:11Z,Branch,false
TXN-012639,ACC-099,MER-251,1897.54,2025-05-31T11:17:24Z,POS,false
TXN-012640,ACC-641,MER-535,1810.94,2025-09-10T17:28:37Z,ATM,false
TXN-012641,ACC-624,MER-323,4342.42,2026-06-16T19:54:09Z,Mobile App,false
TXN-012642,ACC-154,MER-027,550.94,2025-05-11T18:58:17Z,Branch,false
TXN-012643,ACC-754,MER-408,2563.79,2026-03-19T12:00:18Z,Branch,false
TXN-012644,ACC-330,MER-161,386.98,2026-01-16T17:48:08Z,UPI,false
TXN-012645,ACC-018,MER-012,837.76,2025-02-12T11:52:11Z,POS,false
TXN-012646,ACC-577,MER-218,3023.4,2025-02-12T08:42:16Z,Branch,false
TXN-012647,ACC-320,MER-126,1883.48,2025-01-17T19:34:31Z,ATM,false
TXN-012648,ACC-766,MER-085,1508.25,2026-05-02T12:49:44Z,UPI,false
TXN-012649,ACC-057,MER-479,2566.42,2025-01-01T19:53:01Z,Mobile App,false
TXN-012650,ACC-021,MER-473,2296.33,2026-06-10T11:16:11Z,Mobile App,false
TXN-012651,ACC-134,MER-125,4045.38,2025-09-20T22:38:55Z,UPI,false
TXN-012652,ACC-223,MER-058,3169.25,2026-02-02T01:24:24Z,POS,false
TXN-012653,ACC-202,MER-521,3174.97,2025-03-12T09:52:36Z,ATM,false
TXN-012654,ACC-383,MER-196,3916.37,2025-07-31T13:22:23Z,Mobile App,false
TXN-012655,ACC-701,MER-121,2565.36,2026-01-11T14:57:11Z,ATM,false
TXN-012656,ACC-479,MER-279,870.69,2025-05-31T11:58:57Z,ATM,false
TXN-012657,ACC-085,MER-477,1722.19,2025-05-28T04:11:17Z,Branch,false
TXN-012658,ACC-203,MER-119,570.74,2025-10-23T17:54:41Z,UPI,false
TXN-012659,ACC-358,MER-370,4500.35,2026-06-15T17:43:21Z,Mobile App,false
TXN-012660,ACC-753,MER-470,2750.94,2026-03-07T13:37:57Z,POS,false
TXN-012661,ACC-351,MER-506,1965.27,2025-12-03T08:46:47Z,ATM,false
TXN-012662,ACC-383,MER-229,556.92,2025-01-23T07:00:59Z,ATM,false
TXN-012663,ACC-715,MER-215,2254.66,2025-02-11T17:56:29Z,POS,false
TXN-012664,ACC-377,MER-474,4838.28,2026-06-07T09:45:03Z,ATM,false
TXN-012665,ACC-630,MER-570,2143.31,2025-07-13T09:37:48Z,Branch,false
TXN-012666,ACC-492,MER-580,3780.38,2025-07-21T05:15:31Z,ATM,false
